1,E0,30,D0,3,2D,14,F6,40,18,33,1,11,E0,35,9,22,1,22,50,40,E,73,1,9B,4,0,0,72,2,0,0,0,45,55,E,D3,80,93,C4,64,4C,E2,31,CE,10,35,C,90,1,48,12,39,89,E3,54,1D,0,40,53,B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,E2,44,42,F3,24,3,80,20,15,F5,10,12,A1,5C,12,15,1,2,25,26,1,94,54,40,E0,0,91,5,0,0,0,0,20,21,8E,F4,50,98,71,2C,14,4,38,C7,34,52,D0,2,60,15,C0,28,F,D3,60,8C,5,30,16,B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,40,0,0,80,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3,24,C3,90,0,3,B0,30,12,C4,41,D,0,55,96,3,0,19,A6,39,4D,C4,19,4,E0,4,8D,66,0,0,0,0,0,21,46,62,4D,90,92,28,88,D5,2C,87,14,2E,0,25,48,D2,D1,28,8A,E3,60,40,1,0,D4,B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,2,18,0,21,0,32,35,49,15,16,13,10,20,CB,23,1,95,85,79,93,86,49,C8,B0,5D,D,44,1,0,0,CD,2,39,55,0,91,4A,83,40,49,0,38,D,30,2,E,E0,0,89,33,45,D2,C2,60,14,B4,18,8B,A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,12,41,4A,4,0,50,C1,28,C8,22,1,4E,43,2C,61,E4,0,90,D5,14,C0,E2,39,8,0,1,8,C7,0,0,0,40,A4,61,19,A4,3D,93,52,49,4C,33,65,51,21,1,4E,13,58,48,E2,3C,52,23,55,C1,4,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,21,28,1A,F5,C,C0,E2,28,CD,2,D,50,E2,40,95,C3,0,56,34,80,89,38,28,0,A0,0,1B,10,1,0,0,80,D2,48,9F,56,4E,6,F2,60,C3,A1,25,19,60,12,8B,B2,3C,8,40,35,CB,C2,48,85,B3,38,CD,F4,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,E3,31,59,62,5D,D0,5,50,0,30,65,8D,24,1,14,0,0,DC,68,34,4A,6,31,C,60,0,8F,F2,0,0,0,40,80,59,90,24,3A,91,A5,51,55,33,49,80,43,16,0,50,0,43,10,39,89,A5,60,80,1,68,C0,F0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,D0,5C,0,5,8,91,25,2,80,E1,10,81,72,30,92,F2,0,18,13,11,95,C5,18,1,C0,7C,10,84,1,0,0,C0,13,4D,60,D3,39,9A,50,64,D8,B1,18,4D,23,36,CC,50,0,E,D4,2C,CA,24,49,56,13,38,4E,C3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,80,3D,8C,C3,40,10,C0,30,8F,42,35,4E,5,55,D1,24,1,10,62,40,48,14,15,50,92,C,4A,44,0,0,0,0,D0,38,4C,26,55,10,A3,54,8C,A4,38,D3,61,4A,59,30,8,C5,3,21,4F,3,69,83,85,40,CD,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C0,41,C8,23,4D,90,D3,2C,8F,C3,48,0,A6,31,12,6,1,0,10,34,54,A1,5D,2,14,1,E,8,1,0,0,40,D3,0,4E,D4,48,D0,2,3D,F,90,50,11,D0,35,F,45,24,90,E3,28,C,D5,5C,51,23,49,48,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,14,31,CD,66,25,C0,B3,8,45,92,0,5,83,98,D,4,1,9E,D5,68,50,37,51,80,28,19,D3,28,2,0,0,40,94,44,94,26,29,8A,52,1,4D,2,1,10,34,12,87,E2,50,52,35,35,91,D2,50,80,1,40,4C,A4,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,90,1,0,F,B4,40,40,E3,20,5F,67,20,12,C3,C,C,C3,0,8D,C3,28,3,F4,18,13,D1,90,87,20,1,0,0,D0,13,45,CE,45,2D,90,86,71,E,10,45,93,65,56,C6,41,2C,CC,B4,48,14,4,45,0,0,4C,8B,E6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,71,18,95,36,C,C4,62,1D,49,90,0,A,0,0,54,44,1,CD,46,54,92,D4,78,1A,90,24,1A,3,2,0,0,C3,C0,19,12,41,39,4C,85,71,50,D3,5C,4A,63,21,8D,5,1,6,F3,24,E,F3,54,50,E5,34,D1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,80,0,0,0,0,DA,91,19,82,43,15,8B,54,1D,40,70,10,11,53,44,C3,81,14,93,E3,49,C5,15,95,10,40,41,46,55,1,0,0,C0,30,35,54,81,55,D,3,D,89,45,39,A,11,52,40,0,0,15,10,25,45,C3,6C,45,A5,28,8E,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,D5,3C,C7,12,61,CD,4,0,80,74,52,92,F3,0,CF,A3,0,83,70,75,84,A1,3C,1,A3,8C,11,67,1,0,0,C,95,38,E0,68,2E,12,35,59,46,96,4D,10,90,16,3,62,24,43,44,41,B,94,40,8E,33,2C,C9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1C,44,61,96,45,55,D6,44,29,85,64,8D,D5,14,49,D7,F3,C,A0,20,5E,96,94,41,85,63,55,8E,E3,0,0,0,1C,D2,10,D2,B4,29,CA,60,21,95,82,69,D4,14,5E,6,91,10,95,E5,20,D7,94,50,C,20,88,8D,66,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,
CC,55,44,80,92,49,C0,A7,4D,9E,5,41,E,34,2,22,9,1,89,D3,1D,19,20,15,2,60,14,D7,83,0,0,0,40,34,35,43,A4,38,0,36,85,48,5,0,60,13,3E,1,80,0,D2,B1,21,10,13,35,8F,52,48,13,A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,E,83,70,82,12,39,8F,34,35,80,C3,54,80,A5,40,95,23,29,23,35,50,CC,25,31,43,1,1,58,F3,0,0,0,16,16,4D,88,F4,64,0,4,40,CD,63,1,10,B0,14,1,B0,4,4F,B1,44,8D,3,4D,2,23,6C,CE,2,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,36,58,40,D4,69,90,53,44,10,B5,39,4C,92,58,C0,65,1,D4,34,1,93,27,2D,1,10,1,13,F3,0,0,0,80,34,1,1B,8,1,B,40,55,1F,2,48,4D,A4,41,0,24,55,91,84,44,51,F3,50,86,7,78,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,48,13,43,25,D1,63,49,98,45,42,0,63,38,87,E3,0,10,20,40,94,3,59,1E,A2,2C,DE,E0,0,0,0,6,84,59,15,7,3D,12,E3,30,D0,2,11,D6,72,19,A,90,58,8,0,3D,12,4,39,52,3,0,D0,F2,0,0,0,0,20,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,C3,1C,0,46,2D,0,D4,34,15,23,21,CC,6,72,8,B3,45,1E,74,41,42,58,1,8E,26,30,55,A3,1,0,0,4,B2,55,A0,A5,49,CC,E3,48,1B,C0,80,A,C0,0,0,A0,20,4E,53,3D,52,33,51,C9,E0,40,D2,E3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,F9,8F,50,D4,28,4C,D6,88,50,8,49,19,30,39,D8,C3,3C,91,45,82,14,31,31,0,40,1,12,95,1,0,0,80,23,65,2A,96,69,58,4,21,E3,34,81,C,4,42,D5,14,1D,A,F4,34,10,54,51,D0,5,0,62,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
13,C6,48,8D,23,4D,CC,45,31,12,65,66,9A,1,31,51,D4,0,C,80,34,D3,3,49,0,10,1,0,33,0,0,0,80,3,4C,D2,34,1,92,3,46,50,23,51,D9,62,22,41,24,25,10,8,45,C9,D3,5C,C,D0,40,E,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,C1,B8,56,40,94,59,11,20,45,5D,14,5E,12,0,20,D0,24,1,DD,D3,54,94,54,30,2,3,0,7,64,0,0,0,C0,62,54,14,15,49,6,24,55,8C,63,40,4F,54,4A,D1,10,38,D0,21,21,91,14,79,B,3,44,53,D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,40,0,0,0,0,0,0,0,
59,26,8D,93,C5,51,16,93,45,D2,5,36,4E,5,49,10,70,1,12,0,28,D6,70,1,0,11,8A,1,30,1,0,0,80,25,1,D5,F4,54,14,C4,0,5A,53,81,18,80,19,40,5,4,46,F5,50,E,5,35,85,A3,45,E2,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,E,B5,1C,87,E6,40,54,3,1,D0,92,31,14,80,68,90,A2,31,57,B1,44,52,5,31,4,70,5,5E,96,1,0,0,0,C5,48,54,34,22,92,F2,4C,91,E2,15,8B,C1,10,B,E2,1,98,D4,2C,10,E5,48,B,20,34,8F,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,C6,FC,49,24,5D,11,D7,74,8C,34,82,B,F5,35,E,A6,1,24,69,91,19,B4,6D,A,F0,3C,0,64,0,0,0,40,15,3D,58,3,51,50,76,48,D4,57,41,50,52,36,6,0,1,41,E3,38,96,C5,54,D4,14,38,4A,E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,6D,58,D3,35,51,24,35,55,B5,80,12,10,39,59,23,11,28,36,A1,41,94,79,9C,84,85,95,17,1,0,0,80,A0,5C,10,24,3D,13,86,5A,4D,3,35,D3,10,26,52,12,2D,8A,14,41,93,B3,5C,C0,7,44,D,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D,B5,80,1B,7,1D,54,A4,34,91,F8,34,49,25,14,E,92,1,21,87,3D,DB,51,15,40,60,20,95,55,1,0,0,14,E3,5C,D0,95,D,50,61,35,16,E3,50,D1,F3,3C,F,40,39,E,C1,3C,10,84,48,CA,3,50,4C,F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8E,4,69,D5,E6,0,12,54,45,D3,43,4E,99,0,25,1D,11,1,93,16,82,4B,55,48,1,80,0,DA,30,1,0,0,0,70,38,B,F1,50,0,54,40,44,E3,38,47,E3,45,53,D3,0,CF,E3,44,D,94,70,50,62,38,94,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,42,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,14,1C,D1,3,30,8,14,39,56,E0,40,F,B0,38,13,35,25,90,A5,51,C7,C8,0,E,50,D,4D,E7,0,0,0,B,56,69,CC,70,1,51,D3,44,CE,32,39,50,F6,35,18,D0,48,4E,11,31,4D,13,55,12,67,3D,91,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,1,48,CA,C5,38,F,3,34,D1,2,39,D3,84,35,60,C2,0,95,78,6D,58,5,6A,19,10,25,D2,53,0,0,0,80,20,2D,5D,64,35,87,62,58,4,54,49,58,21,35,11,70,31,E,32,35,12,A4,58,45,A3,0,50,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0,0,0,0,0,0,
6,23,55,7,A4,28,C4,52,49,98,42,45,91,2,45,9,54,2,53,D3,89,4E,62,60,F,E2,70,17,A6,0,0,0,83,23,11,54,E6,31,40,94,44,50,56,40,55,73,49,3,20,2A,4E,21,45,8E,D3,4C,19,4,68,5B,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,46,16,45,87,F0,4C,B,D0,38,D,0,34,12,0,3C,D8,42,1,D2,E2,8,12,15,1,2,11,19,59,A1,0,0,0,CC,D4,54,C,14,1,80,62,1,11,42,35,E,F2,15,11,0,41,92,F5,1C,10,A3,38,3,C2,38,D2,A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4C,95,8,83,53,0,17,B3,34,C0,50,49,A,13,A,86,22,1,93,F3,40,4E,34,5,0,0,0,B,2,0,0,0,40,66,51,54,33,41,1A,F4,40,D1,55,21,16,80,15,4D,A5,5C,4,14,19,CC,B3,54,10,C0,30,16,3,1,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,42,45,41,3,48,13,40,44,17,C0,4C,58,F1,3D,10,E4,0,11,E0,50,1,9,45,C,60,1,16,25,1,0,0,40,E1,4,8E,0,41,12,10,31,94,D5,2C,8E,63,51,10,E0,38,10,30,39,E,A4,49,C,D0,7C,56,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,A6,9,81,A4,6C,40,36,49,94,25,5D,D2,B3,34,E,F4,1,46,85,70,96,A4,0,40,1,11,4F,C7,0,0,0,80,43,45,62,3,45,80,34,31,C4,3,58,58,C2,35,13,A0,0,9C,32,45,E,D4,5C,B,2,40,D,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,C7,0,8B,73,44,C0,62,12,F,D1,34,12,93,39,50,5,2,83,76,45,58,4,41,0,D0,0,53,D3,1,0,0,0,0,21,D1,44,5D,0,18,31,15,14,85,92,61,1A,D3,41,68,13,10,45,D0,E4,4C,D1,41,3D,90,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C4,E1,4,87,90,D,C0,83,40,C,70,18,50,22,79,4D,C4,0,D0,C8,14,D1,13,5D,0,A0,0,D3,D0,0,0,0,C0,52,3C,E0,41,7D,4B,23,2E,4,4,21,91,B2,41,8D,A2,38,CC,52,2D,16,C3,58,B,24,34,90,21,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,10,0,0,0,0,40,1,0,0,0,0,0,30,0,0,0,84,F2,34,DB,61,C,80,5,50,40,2,21,CC,74,29,95,92,0,92,17,E9,94,63,39,A,10,1,94,D4,1,0,0,80,5,E,4D,88,4D,93,F6,54,4B,16,41,8,64,75,0,87,0,6,E0,34,CE,12,45,4A,41,0,CE,F2,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,
8C,70,38,48,A2,0,C8,2,6D,54,C5,3C,DA,C3,40,C6,E3,0,12,B4,48,93,25,5,11,E0,74,1A,11,2,0,0,6,C4,39,4C,95,59,D4,5,40,8D,D2,28,D2,D2,51,4E,C2,0,50,C2,30,15,D5,58,0,61,2C,E,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,54,40,B2,0,82,E2,54,8A,D4,38,11,0,0,9B,E4,0,0,E5,10,40,1,51,89,61,50,19,16,2,0,0,82,5,40,C9,C6,50,12,75,4E,80,23,51,4D,E4,49,5B,34,5D,4,F0,4C,10,2,55,44,11,54,8E,E0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,
11,0,18,0,C5,38,C0,E3,0,0,20,21,D,10,41,10,4,1,97,74,21,CD,95,2D,1A,40,34,80,E3,1,0,0,0,40,31,CE,13,31,4A,3,35,8E,3,74,54,61,1D,DA,43,1,4,B4,44,B,A4,5C,8B,42,45,8B,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,90,83,59,8D,E4,38,40,24,3D,91,31,39,8D,4,56,DB,45,9,8C,A5,79,40,C3,38,11,80,84,55,83,0,0,0,C7,25,45,A0,43,55,A,F3,48,93,4,75,10,C1,25,9,0,24,84,E1,58,CD,C4,60,89,3,44,4D,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,
92,40,64,4,B4,0,4A,4,0,C0,C4,44,59,A2,90,D2,25,0,E1,D5,39,56,21,79,0,0,0,58,B3,0,0,0,40,B2,24,D,50,75,15,23,5C,96,13,35,56,A0,65,6,10,1,7,93,20,4D,F3,50,D,12,40,5F,D5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,92,60,19,44,A3,39,C0,C1,49,8,25,1,14,0,81,59,C7,70,93,42,41,3,23,39,0,A0,1,E,3,1,0,0,80,24,55,28,4A,3D,53,F3,90,10,C1,49,8,30,4A,89,23,58,4E,3,3D,4C,4,61,88,5,48,13,E1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,3,D,7,0,50,C7,C6,48,44,0,19,C,84,1C,53,15,1,E,4,15,12,87,1,1,40,AE,80,55,1,0,0,C0,A5,4C,8E,8,89,8A,22,5E,11,34,40,80,12,52,CE,1,5D,C5,1,39,E,E4,5C,54,22,28,F,D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,2C,9A,14,41,9E,14,3D,8B,80,49,C5,61,48,E,B1,0,97,36,76,52,6,61,5C,1,1,61,4,1,0,0,80,14,51,F,93,60,3,3,35,10,F5,44,8C,40,19,C3,84,45,C8,41,41,CC,12,55,85,C7,44,E,41,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,
A1,41,45,1A,3,0,12,D0,38,15,83,2E,16,4,28,56,C5,0,4D,32,4C,C4,C5,69,93,14,62,A1,25,2,0,0,C0,5,41,A6,53,71,D9,E3,44,52,4,58,94,91,41,CA,94,4,D2,1,2D,CE,B3,4C,8F,12,4C,0,36,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,8,0,0,0,C0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CD,D0,3C,54,D6,4C,8D,3,3C,2,C3,45,40,F4,0,10,84,1,93,0,60,1,52,21,2,E0,0,C2,62,1,0,0,0,55,54,4A,3,79,95,2,8,58,5,2D,8D,C1,3D,14,80,40,10,13,1D,10,E5,64,40,52,79,8C,E5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
