42,84,35,51,93,59,91,54,51,55,24,45,11,5,35,10,50,51,12,24,3D,91,45,51,10,45,49,96,34,1,0,0,8F,54,51,4D,54,31,E,B4,40,52,24,51,D0,72,41,F,44,45,E,4,49,11,15,45,4C,43,39,4E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,E3,3C,51,45,45,8E,E4,48,94,14,45,95,33,5D,11,10,59,15,25,4D,13,33,51,D0,23,39,4E,E4,0,0,0,8E,4,55,14,4,31,93,64,51,15,25,3D,55,94,3D,50,24,55,D1,4,49,E,34,5D,4E,A4,40,D1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,14,39,8E,14,59,11,13,35,D1,24,51,14,E4,48,12,20,41,92,44,45,95,35,4D,11,24,5D,52,46,1,0,0,D2,2,49,13,34,41,91,24,51,52,4,49,D3,F3,50,11,B4,51,91,3,31,13,84,41,12,27,49,D3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,F4,30,51,24,4D,10,56,45,10,14,61,54,33,61,16,40,3D,95,23,55,E,15,4D,55,25,49,10,5,1,0,0,50,53,49,14,4,5D,CF,4,4D,D3,33,45,D3,14,39,58,43,51,90,3,49,12,14,35,55,14,1,4B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,14,29,52,14,51,53,23,41,16,14,31,4E,24,51,17,20,4D,D2,D3,40,D1,14,51,18,34,59,93,25,1,0,0,8D,C3,38,4F,33,45,56,F5,48,D6,25,29,52,4,45,17,3,41,18,4,41,94,F4,4C,19,44,41,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,F4,40,9,43,35,90,4,41,90,5,3D,D1,D3,40,12,0,39,8E,43,31,4D,5,4D,52,3,55,E,4,1,0,0,52,55,59,92,24,3D,90,54,55,E,65,49,16,26,59,D5,12,39,50,14,5D,CE,12,41,10,4,4D,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,84,39,8B,45,55,10,34,35,8,45,4D,13,14,41,14,10,55,D2,63,49,11,F5,40,97,F4,40,13,B6,0,0,0,89,92,34,8E,4,4D,90,E4,4C,50,E4,38,11,24,49,53,45,39,52,D5,50,CF,E3,30,4E,D3,38,91,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,14,29,91,F5,48,D5,24,3D,14,4,35,56,54,45,13,A0,49,14,E4,50,13,33,51,D6,83,61,16,D5,0,0,0,59,43,49,54,24,45,92,14,65,11,44,4D,D4,F5,54,D3,23,35,E,F3,40,D,54,59,4E,4,45,90,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,E4,4C,52,F4,44,52,13,45,CD,25,5D,D,23,49,11,F0,40,E,D4,5C,98,34,3D,D4,4,49,51,B3,0,0,0,50,E4,44,51,F4,60,D5,4,45,18,36,4D,CE,24,45,14,3,55,8E,14,49,11,5,45,F,E6,54,D3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,51,35,41,51,43,51,11,44,45,98,73,3D,14,90,41,16,F4,3C,93,E3,48,53,15,51,16,3,1,0,0,52,85,49,D8,13,49,92,45,55,CF,4,29,8D,54,45,51,34,59,52,44,5D,90,93,55,10,D4,48,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C4,4,25,51,16,45,D0,23,41,9B,95,3D,91,73,49,15,20,49,D0,43,41,92,F5,50,53,6,51,50,D3,0,0,0,14,64,49,13,45,65,CF,64,49,13,14,49,11,14,49,51,34,61,90,24,35,90,3,29,17,34,5D,D3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,35,D,25,35,51,13,31,4D,4,59,11,25,41,E,70,40,97,45,41,F,4,45,15,33,45,11,6,1,0,0,A,A2,34,17,24,39,53,84,39,8E,14,4D,10,46,59,10,23,15,14,D4,40,8B,2,2D,8F,12,39,CE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,35,94,63,51,16,23,3D,D1,E4,38,50,E4,58,15,F0,4C,97,93,38,D,14,45,D4,54,55,18,4,1,0,0,C,E3,50,10,4,41,14,25,39,13,5,45,94,5,4D,14,15,41,16,4,31,56,4,6D,D2,3,5D,8E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,41,93,44,39,53,33,45,8D,84,41,8C,25,45,14,E0,30,13,E4,4C,CD,64,49,D2,44,49,92,B4,0,0,0,D5,F5,3C,D5,4,39,12,15,45,19,64,49,16,33,3D,D1,44,49,CB,15,41,D1,F5,60,16,B3,58,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,69,55,26,4D,50,33,29,D0,85,51,D4,23,49,10,30,45,95,24,69,11,4,45,54,5,49,15,4,1,0,0,51,14,65,14,53,61,92,15,61,14,45,4D,15,14,4D,13,34,49,91,4,55,57,E6,4C,92,D3,50,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,13,35,8D,14,41,A,24,49,12,64,41,51,34,45,16,30,59,52,E4,50,94,33,51,52,24,49,53,E5,0,0,0,53,46,45,10,54,49,15,25,5D,54,24,49,58,84,49,16,54,51,4C,46,55,90,63,55,D2,44,41,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,55,90,15,39,D4,E2,5C,53,14,51,94,34,59,16,50,4D,F,4,3D,51,24,49,56,15,49,40,C4,0,0,0,18,34,51,56,56,39,D7,34,69,D4,25,41,12,36,55,11,34,55,92,33,39,56,5,41,92,24,49,8D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,E6,40,18,45,3D,93,63,61,D0,15,49,91,75,59,12,0,5D,12,F4,34,D1,84,41,D0,14,3D,D5,4,1,0,0,D3,64,61,17,45,61,91,35,4D,D1,84,55,91,16,55,8E,24,51,50,15,41,D0,15,41,13,54,4D,D2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C0,F4,38,D4,33,45,D3,23,41,D0,43,4D,D2,23,49,16,80,55,53,33,4D,90,43,59,12,15,49,54,13,1,0,0,90,A5,50,91,44,55,55,F4,4C,92,43,49,94,53,49,10,4,59,90,64,41,15,E5,30,4E,14,3D,13,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,43,5D,E,F4,48,12,65,3D,11,15,49,52,F4,58,18,20,45,CF,E3,60,8C,4,45,13,15,51,16,E4,0,0,0,D2,24,4D,15,46,3D,4E,55,5D,16,15,59,16,45,61,10,25,41,D3,65,45,4F,F6,34,17,24,45,D4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,
40,56,2D,13,5,35,D3,43,41,54,43,55,54,4,45,14,60,49,96,44,4D,94,14,65,52,5,15,50,6,1,0,0,95,24,59,93,65,51,93,26,49,14,6,69,D3,46,49,57,54,4D,50,35,41,8C,43,41,52,14,59,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,45,91,44,45,D3,63,39,92,14,41,92,54,4D,13,50,49,55,4,41,57,33,59,D1,64,49,54,45,1,0,0,90,D4,58,50,A3,45,92,44,4D,D0,24,49,17,14,49,D,F4,44,CE,A3,55,CF,F3,38,16,C4,40,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C4,14,55,D0,74,41,55,25,49,D0,12,41,16,4,45,14,20,49,52,65,4D,E,4,4D,51,15,55,8F,D5,0,0,0,D9,34,41,E,45,45,92,5,59,8E,5,49,54,A4,3D,13,64,51,14,36,41,50,4,39,E,64,1,90,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F4,34,98,E6,40,95,24,45,D2,3,45,90,33,5D,F,30,35,D6,34,49,D4,24,49,52,D5,48,92,23,1,0,0,56,24,55,D5,72,41,18,A5,39,1A,26,51,50,84,65,D5,35,41,91,25,41,59,24,45,CA,F6,48,D1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C0,54,59,94,25,41,4D,54,55,90,44,5D,96,64,55,13,10,69,92,4,51,10,13,65,14,55,49,40,24,1,0,0,91,E4,58,54,35,4D,12,54,49,4E,D5,28,10,5,41,D2,22,3D,93,23,4D,15,F5,40,D2,14,51,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,35,41,51,34,45,D1,34,55,90,34,49,98,34,45,14,60,4D,15,B5,68,8F,63,61,97,14,49,93,75,1,0,0,58,6,59,52,94,51,D2,23,51,94,75,41,11,74,4D,54,94,55,9A,5,49,D0,F3,60,D2,3,41,4F,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
0,85,3D,4C,5,39,10,65,51,D3,73,45,10,63,49,14,F0,48,DC,45,51,4D,25,39,12,D4,30,40,44,1,0,0,55,54,65,14,A5,58,54,45,4D,54,16,45,D5,83,5D,D2,54,59,D4,33,65,E,E3,50,CE,24,51,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,94,26,51,14,5,45,92,14,45,10,F4,44,16,20,41,55,F3,68,93,24,2D,14,3,55,11,4,1,0,0,13,4,45,D6,74,59,11,15,51,13,66,4D,90,44,41,92,23,4D,D6,95,69,50,44,35,50,25,49,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,4,51,DA,96,61,15,64,45,E,86,49,D3,23,59,14,0,41,D4,25,49,D3,36,51,51,36,4D,12,5,1,0,0,15,66,51,12,64,45,4F,36,39,54,35,49,D2,25,45,93,43,4D,16,35,59,14,4,35,14,25,61,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5,14,59,91,4,49,52,23,39,52,13,51,97,25,49,12,90,59,96,15,61,8E,24,49,56,E4,44,D2,14,1,0,0,56,F4,4C,91,55,55,54,15,59,94,54,61,90,14,51,D1,E5,64,94,5,3D,4C,D3,44,CE,C3,4C,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,C5,60,18,35,39,11,23,39,10,4,34,12,45,41,11,50,39,91,E4,50,D,65,45,56,45,61,E,4,1,0,0,D0,73,45,98,74,45,8F,94,51,12,15,41,D,84,35,92,23,55,10,6,39,8F,4,39,13,95,45,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,40,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,D5,64,10,45,41,52,14,35,54,43,49,D7,64,5D,15,0,45,E,45,59,D5,5,29,53,14,49,15,34,1,0,0,91,23,61,91,14,31,94,35,4D,52,24,51,95,55,49,53,95,39,D1,F2,50,14,24,19,52,14,39,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C0,44,5D,18,15,49,10,E4,3C,E,76,41,15,45,45,18,90,4D,4D,5,41,8D,64,51,93,14,49,0,5,1,0,0,14,24,4D,95,54,39,10,16,49,12,44,49,D3,A5,49,14,33,69,98,63,39,11,E5,54,13,64,4D,D7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,C0,13,51,91,4,3D,53,34,65,94,E6,58,54,44,65,16,50,61,D2,D4,44,D1,14,49,D2,53,41,14,14,1,0,0,D3,15,51,93,F3,4C,CE,C4,50,D8,24,51,12,14,4D,8E,16,59,17,46,35,8E,E2,38,C9,B3,48,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,55,4D,50,34,4D,D3,22,3D,13,14,49,11,5,59,10,30,45,50,35,49,90,34,3D,10,4,61,96,3,1,0,0,15,E4,5C,53,63,45,54,35,49,94,85,65,58,66,51,1A,F4,50,17,45,4D,14,4,35,51,D5,0,D8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,45,4D,D1,34,55,D0,64,61,D4,24,59,11,26,39,10,20,49,D5,14,41,CE,34,59,D0,84,51,94,E5,0,0,0,D,E5,50,90,84,41,90,64,55,52,34,51,12,65,41,E,23,55,16,5,51,D8,44,45,D,F3,38,D0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,94,39,99,44,55,53,55,69,54,74,41,96,74,4D,99,60,3D,8F,45,61,13,35,49,DA,34,51,13,25,1,0,0,10,64,65,D4,54,51,14,15,45,12,74,55,4E,34,49,11,14,49,4E,E4,58,DA,4,31,96,13,55,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,33,55,4B,F5,50,90,12,55,51,3,39,90,33,41,D,60,41,18,35,41,F,E4,40,CD,3,4D,91,24,1,0,0,D8,44,49,54,44,65,12,C6,74,12,45,51,53,45,55,4D,44,31,12,14,39,8E,24,41,50,45,45,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,44,41,53,16,31,10,45,61,92,15,41,E,14,31,14,20,55,5A,E4,4C,D,54,45,11,E5,30,D3,D4,0,0,0,13,4,3D,11,14,51,D1,4,45,11,24,65,54,54,4D,11,44,49,91,4,59,D2,13,45,F,15,41,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,84,49,CC,43,55,8F,25,39,50,25,51,15,74,35,17,10,41,50,A4,41,4E,64,41,16,B4,50,14,D4,0,0,0,94,24,49,13,A5,5D,13,6,45,55,33,41,D5,85,5D,D5,13,5D,52,4,41,11,16,4D,91,54,49,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,23,49,E,76,41,D0,53,35,52,15,51,D3,53,49,18,B0,3C,52,25,51,CB,54,45,D8,D4,40,51,4,1,0,0,14,45,45,91,45,45,13,15,45,55,55,61,53,5,41,92,33,41,92,3,51,8E,26,31,50,14,55,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,65,4D,D3,35,49,D0,34,4D,8D,34,4D,10,D4,48,12,F0,48,D0,14,49,CC,43,4D,90,63,49,92,5,1,0,0,11,74,55,D5,24,35,D2,64,49,13,64,49,14,25,45,11,24,61,16,15,31,E,4,2D,D1,3,51,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,15,41,5A,23,3D,92,4,51,D,13,65,D4,3,4D,F,50,55,95,24,49,90,84,59,1A,E4,44,94,E5,0,0,0,96,23,51,52,5,50,90,55,59,15,65,49,94,4,45,E,24,39,D2,64,51,11,44,49,12,56,51,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,53,14,45,52,16,49,11,64,39,54,55,45,15,80,41,14,F5,5C,14,84,59,D1,44,51,D6,85,1,0,0,56,23,4D,50,55,35,4E,5,41,51,25,41,F,F5,38,91,4,4D,16,15,49,4D,E5,58,51,5,55,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
80,23,3D,95,24,41,93,24,4D,52,A4,1D,56,24,59,16,40,51,52,55,39,56,83,49,98,3,45,12,45,1,0,0,58,5,51,10,15,45,8E,15,51,D4,14,61,94,44,51,4D,43,39,95,94,45,56,84,34,D8,43,41,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,22,39,16,15,35,10,13,45,11,14,61,52,D4,40,10,40,61,53,64,55,50,34,51,16,44,59,11,44,1,0,0,16,16,55,11,44,59,4D,76,55,D7,A5,51,99,35,49,54,43,4D,50,C4,68,E,14,41,10,44,39,D0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,
89,A5,55,D4,24,45,D6,24,39,13,4,4C,12,44,49,1A,20,49,D2,14,59,92,15,59,99,A4,5D,14,D5,0,0,0,93,75,4D,12,45,41,55,35,45,9A,64,41,52,34,3D,50,54,65,D0,46,31,D,D3,3C,D2,54,55,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,43,49,10,44,3D,E,22,49,54,4,4D,91,43,45,13,30,3D,98,34,3D,95,4,39,8F,34,45,CD,A4,0,0,0,D0,4,35,53,6,3D,95,45,59,93,94,55,14,6,55,4D,73,49,12,27,55,11,35,45,93,33,51,D7,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,54,35,E,25,59,8F,53,31,92,24,51,4F,54,49,18,10,59,90,D3,48,11,6,39,D2,4,51,F,34,1,0,0,4E,4,55,98,75,45,D2,3,41,11,34,5D,10,E5,38,19,96,41,50,35,39,D,5,3D,4E,A5,38,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,41,50,54,45,14,45,51,53,84,45,12,54,51,17,20,45,10,16,49,53,16,4D,13,5,6D,56,14,1,0,0,D1,E4,40,52,83,41,92,24,5D,94,54,45,D8,45,4D,C,4,49,96,65,49,91,24,41,12,D5,3C,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4A,35,39,D3,44,41,C,22,31,12,25,41,94,45,49,11,80,49,95,53,49,96,4,41,11,E4,50,D5,4,1,0,0,52,15,45,50,44,51,D8,E5,4C,58,4,49,15,25,51,D,4,35,11,4,35,94,44,39,11,35,49,D2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,14,45,CE,43,55,52,44,45,90,4,55,98,54,55,15,30,45,11,F4,4C,CC,3,59,55,34,45,0,D4,0,0,0,92,93,49,CF,44,41,D6,4,41,D7,54,55,52,96,41,9B,64,49,94,35,59,53,15,51,C,24,55,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
