41,74,35,10,93,59,D1,64,55,15,24,45,50,5,39,11,60,55,52,34,41,D1,65,55,51,55,4D,95,24,1,0,0,90,64,4D,CD,64,31,10,A4,40,D5,14,51,50,83,45,50,24,4D,90,24,49,D1,24,4D,8D,63,45,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,C3,34,E,15,41,C,C4,40,11,4,41,55,13,5D,11,0,55,D3,14,4D,91,22,49,90,23,31,CC,C3,0,0,0,D,F5,50,14,4,35,D6,64,51,55,25,45,16,94,39,4D,34,55,90,F4,48,51,14,59,CE,B4,40,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,4,35,8D,4,55,D0,F2,34,D0,24,49,D2,D3,48,10,20,39,90,34,35,12,25,45,91,13,59,91,25,1,0,0,11,13,49,11,24,45,91,14,4D,10,E4,48,92,F3,4C,10,A4,51,F,3,29,D2,72,39,91,16,45,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,D4,30,10,24,49,10,46,41,10,14,5D,53,43,5D,16,40,41,D6,23,51,4F,34,4D,54,25,49,50,5,1,0,0,10,74,49,55,24,65,10,45,49,D4,43,49,54,5,41,99,33,51,91,D3,4C,51,F4,34,94,4,1,8C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,E3,28,11,4,4D,10,23,31,55,F3,30,C,4,51,14,0,49,91,C3,38,90,14,4D,D7,13,55,11,E5,0,0,0,8A,B3,38,10,23,39,14,C5,40,55,5,21,11,4,41,D5,2,3D,D8,E3,40,13,C4,4C,D8,43,39,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4,45,89,33,39,10,25,3D,D1,15,41,52,C4,4C,13,20,41,10,44,31,4E,25,51,13,24,59,50,24,1,0,0,12,45,5D,90,14,39,D0,53,51,CC,34,49,94,15,55,93,F2,38,CF,13,51,8D,2,41,F,E4,48,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,84,39,4B,35,4D,10,24,35,C8,54,49,11,E4,48,12,20,51,D1,53,49,11,5,41,55,E4,3C,13,C6,0,0,0,8A,A2,3C,4C,14,49,CE,E4,50,4F,4,39,D0,23,49,D4,24,39,52,C5,4C,E,D4,28,8F,C3,3C,51,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,25,10,5,41,54,F4,38,51,D4,3C,15,24,41,12,80,49,13,D4,4C,11,23,49,93,63,5D,54,D4,0,0,0,18,23,45,90,4,39,51,F4,60,11,24,49,54,5,51,14,24,39,C,E3,40,CC,53,55,8D,14,41,4F,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,4,59,94,4,41,13,14,51,F,46,61,8F,3,4D,12,20,45,8F,D4,60,18,35,3D,16,15,55,94,D3,0,0,0,4F,F4,4C,D0,4,59,95,F4,40,D6,25,51,E,5,45,92,3,59,D1,F4,4C,11,5,45,50,E6,4C,D2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,41,4F,25,41,13,13,45,F,44,3D,16,53,3D,13,70,41,14,E4,38,11,E3,48,12,5,51,D5,2,1,0,0,51,75,45,18,34,41,50,35,59,50,F4,24,8E,44,45,10,4,5D,91,34,55,F,83,51,F,C4,44,D0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,F4,24,11,6,3D,8F,F3,30,57,85,41,90,43,45,12,0,45,8D,33,45,51,5,4D,11,D6,48,D,B3,0,0,0,D2,63,45,52,34,61,8D,44,49,92,13,49,11,F4,40,10,24,61,4E,14,35,51,E3,24,17,34,5D,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,4,35,CD,34,39,92,3,35,4E,4,59,11,25,41,E,70,40,96,45,3D,90,3,4D,98,43,4D,52,16,1,0,0,C,C5,40,17,44,41,94,94,3D,D0,14,55,90,56,61,50,33,1D,95,E4,44,8D,2,39,51,13,41,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,3,31,94,63,4D,D5,12,39,90,F4,38,F,E4,50,14,E0,48,96,83,34,C,14,45,D2,54,59,D7,3,1,0,0,A,3,51,10,E4,3C,93,24,39,14,F5,38,52,E5,44,12,15,45,D5,E3,30,15,E4,68,51,3,51,8E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4D,52,64,3D,95,13,41,8F,84,45,4D,35,45,15,E0,30,95,24,51,8F,94,51,13,55,49,52,D5,0,0,0,54,E5,34,D3,4,31,D3,14,49,98,53,51,94,22,35,10,45,45,8B,15,39,4E,E5,58,D4,82,60,F,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,24,61,14,16,49,4F,23,29,10,85,49,93,3,45,E,10,41,94,4,65,8E,E4,44,11,C5,48,94,13,1,0,0,92,14,65,15,53,61,13,5,65,14,45,4D,53,4,49,13,44,49,92,4,4D,56,D6,48,90,E3,50,15,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,23,35,CE,24,45,CE,44,49,53,74,41,91,64,51,17,40,65,14,25,59,16,54,5D,92,24,55,16,6,1,0,0,54,46,41,92,63,41,14,25,51,55,24,41,18,74,45,16,44,51,4C,46,4D,11,54,55,13,15,39,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,D4,50,8E,15,41,D4,F2,54,D2,34,5D,D2,24,51,16,40,51,F,4,3D,11,34,49,D6,15,49,80,B4,0,0,0,97,3,49,D4,25,31,14,14,61,92,5,35,4D,F5,4C,8E,13,49,50,F3,34,94,E4,38,4E,F4,48,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,E6,40,57,44,39,D3,73,65,CE,15,4D,12,96,5D,12,F0,5C,11,4,3D,12,85,41,92,14,45,95,14,1,0,0,92,44,61,57,44,59,11,25,41,90,54,49,E,6,51,10,F5,4C,CE,E4,38,8F,5,39,93,33,45,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,D4,40,93,23,49,92,3,39,8D,33,49,11,13,49,16,60,51,94,22,4D,CF,33,59,91,14,45,12,F3,0,0,0,13,B6,50,D4,64,55,96,14,4D,93,53,41,56,64,4D,93,14,61,D0,64,41,55,15,35,90,24,49,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,59,CD,F3,40,12,65,41,11,15,49,51,4,59,17,10,45,F,D4,60,CC,4,41,12,15,51,16,F4,0,0,0,13,15,51,52,36,35,CE,34,59,15,15,55,13,55,61,8F,24,41,93,55,45,8F,D6,38,96,13,45,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,10,0,0,0,0,0,0,
40,46,31,93,4,3D,94,43,3D,92,33,51,12,4,4D,13,60,45,55,44,49,D2,14,69,CF,24,19,10,6,1,0,0,94,34,59,D4,55,51,52,16,49,16,6,65,93,36,49,57,24,4D,10,45,41,4C,53,41,12,4,55,D6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,23,45,50,14,41,12,23,35,51,4,35,52,44,49,11,30,41,14,E4,34,95,22,51,50,24,41,12,45,1,0,0,51,A4,5C,50,83,41,91,44,49,10,24,45,16,24,49,CE,D3,44,90,93,55,CF,E3,38,16,B4,40,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,4,51,91,74,41,15,35,45,10,3,41,17,4,45,14,10,45,D2,54,4D,E,E4,48,52,25,55,4F,D5,0,0,0,17,35,41,4D,45,49,52,5,51,8F,5,45,54,84,45,53,44,51,15,56,49,50,4,39,E,54,1,CE,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,39,99,6,49,95,14,49,13,14,4D,92,34,55,10,30,39,D5,14,4D,D5,34,49,93,D5,48,93,43,1,0,0,D5,14,4D,14,93,49,D9,B4,39,1B,26,49,50,64,65,55,25,4D,51,15,49,58,14,41,C9,16,45,D1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,54,59,14,25,35,D,44,59,CE,44,51,55,54,49,14,0,61,10,4,51,10,13,59,13,45,4D,0,4,1,0,0,91,D4,5C,55,15,51,D2,34,49,D,D5,30,10,35,3D,90,22,3D,12,13,41,D5,F4,40,10,5,55,CE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,39,10,34,41,91,24,55,50,24,4D,D9,34,45,12,60,49,93,A4,64,90,43,59,D6,34,4D,13,56,1,0,0,58,F6,58,50,84,4D,52,24,4D,95,65,3D,10,94,4D,15,94,59,9A,25,55,CE,3,61,93,4,45,50,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,75,41,CC,14,3D,10,65,49,53,83,41,8E,52,41,15,0,45,1A,36,59,D,15,35,10,C4,30,40,24,1,0,0,95,44,61,54,C5,50,14,25,49,54,16,51,56,93,59,D0,64,55,14,24,61,4D,D3,4C,8C,24,4D,D4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,12,31,14,16,55,92,F4,40,51,24,41,51,E4,40,11,10,41,D4,E3,68,93,14,29,12,E3,4C,10,4,1,0,0,12,C4,4C,D7,64,55,10,25,4D,13,76,41,51,44,45,52,24,49,17,86,69,90,44,21,11,35,49,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,E4,54,1C,A6,59,55,54,45,4E,86,4D,12,14,59,14,20,41,D2,15,45,14,27,55,92,26,49,54,5,1,0,0,16,56,55,12,54,41,91,46,39,54,15,4D,94,25,49,D2,53,51,16,55,51,14,F4,34,15,15,61,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CB,24,5D,11,15,49,53,43,41,92,23,55,97,45,51,13,A0,61,15,16,61,90,24,49,96,E4,44,13,25,1,0,0,55,D4,54,51,45,55,53,15,55,10,44,5D,50,24,55,50,6,61,14,E5,38,4D,E3,44,8D,B3,4C,4F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,D5,68,58,35,39,11,63,3D,51,4,40,53,55,45,13,60,3D,13,F5,50,D0,74,49,16,36,61,8F,4,1,0,0,10,64,45,56,84,41,8F,94,59,92,14,45,CC,83,45,10,34,49,90,E6,38,13,4,39,D3,94,45,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,0,0,0,0,40,0,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A5,50,4A,24,39,D1,B3,38,D2,32,45,56,54,49,12,F0,38,4B,24,4D,93,D5,20,11,F4,44,53,D3,0,0,0,52,13,65,D1,14,39,D3,45,4D,50,4,51,94,75,45,53,A5,39,90,F3,50,14,24,29,51,24,39,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,44,61,17,35,4D,50,E4,38,8F,65,45,15,55,51,16,70,45,4D,5,41,D,64,4D,93,14,49,40,5,1,0,0,53,34,51,D5,64,41,50,26,51,52,64,4D,54,A6,39,56,53,71,17,84,39,90,5,55,13,44,51,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,4,0,0,0,0,40,4,4D,50,E4,40,52,24,61,54,6,51,54,44,65,14,50,61,52,C5,44,11,35,49,14,54,41,14,14,1,0,0,54,26,45,14,14,51,8E,F5,50,D8,54,55,92,34,51,8D,26,61,D8,65,3D,D0,2,41,CC,D3,50,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,55,49,50,24,49,92,22,35,12,14,4D,11,5,55,10,30,4D,90,35,4D,8E,34,41,50,4,61,14,4,1,0,0,93,D3,4C,D1,42,39,92,24,3D,D1,64,61,95,35,45,98,D3,48,94,24,41,92,C3,34,8F,D4,0,D4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25,51,10,35,51,90,54,61,94,4,55,12,26,29,10,20,49,CF,4,39,8D,24,55,CF,84,51,53,E5,0,0,0,CE,C4,48,11,74,39,10,74,55,12,24,49,D2,54,41,D0,22,51,D5,14,49,D8,44,41,CD,E2,40,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,74,31,56,34,49,54,45,69,13,44,3D,14,74,49,58,60,35,D,35,55,12,35,49,59,14,4D,D3,34,1,0,0,52,44,6D,54,65,51,53,15,49,92,84,51,90,64,49,92,4,49,8F,E4,58,5B,24,31,D7,23,51,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,61,8E,25,55,52,33,59,92,23,2D,53,54,45,10,90,45,5A,55,45,92,4,45,10,34,55,11,25,1,0,0,56,44,49,D5,43,59,D0,A5,70,D2,24,45,91,24,51,A,44,29,90,E3,30,4D,14,39,4E,25,41,E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,75,49,55,36,31,51,45,61,54,46,41,90,24,3D,14,20,61,5C,4,51,10,64,4D,52,F5,3C,D4,14,1,0,0,14,4,41,12,34,51,51,5,41,11,54,65,94,64,4D,52,54,51,50,F4,44,D2,13,49,D0,24,45,12,3,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6C,0,10,0,0,0,0,0,0,0,0,0,0,0,0,C3,53,45,CC,33,4D,E,25,3D,CE,24,49,95,43,31,15,10,41,CE,83,41,E,54,41,94,73,44,51,C3,0,0,0,92,4,45,91,74,51,52,E5,48,55,23,35,53,55,55,D4,3,55,10,E4,38,90,5,41,E,44,49,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,23,49,E,96,49,51,64,4D,12,15,51,57,64,49,17,C0,40,53,25,59,10,85,55,16,5,45,12,4,1,0,0,92,55,4D,10,56,49,52,35,51,53,75,61,11,15,41,12,44,41,92,23,51,4E,26,31,90,4,55,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3,65,55,55,36,4D,D2,44,51,4F,34,45,50,E4,4C,12,0,4D,50,25,4D,4E,64,55,12,84,51,13,6,1,0,0,12,54,59,D7,14,35,12,55,49,12,54,49,53,45,41,11,14,61,D4,15,35,4F,3,35,D1,13,41,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,15,41,59,13,3D,10,E4,54,10,3,69,13,4,41,F,40,55,98,24,45,4F,84,59,DA,E3,44,54,D5,0,0,0,15,13,45,D0,4,44,4D,25,55,52,44,3D,12,E4,38,C,3,35,12,44,41,4E,33,39,4B,25,45,4F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2D,13,4,49,12,F6,44,D1,63,3D,54,45,45,14,70,3D,14,F5,5C,12,54,59,D2,34,51,D7,55,1,0,0,58,33,49,50,75,3D,8D,5,41,52,55,45,51,15,41,D2,F4,54,99,25,49,8F,5,59,D1,5,59,D3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
C0,12,35,52,F4,38,D1,3,41,8D,73,19,15,35,51,15,20,49,10,5,39,D4,32,41,16,C3,38,52,24,1,0,0,99,5,55,52,25,45,8E,25,51,58,15,61,D5,64,59,CC,33,41,54,94,49,96,94,3C,18,54,4D,14,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,22,3D,16,15,35,4F,F3,44,12,34,65,93,E4,40,10,20,59,95,54,55,91,44,49,58,44,55,92,34,1,0,0,D5,15,59,11,44,55,10,86,4D,16,A6,51,57,55,41,92,33,4D,52,C4,68,10,E4,3C,8C,33,39,CF,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,6C,1,0,0,0,0,0,0,20,0,0,0,0,0,0,
C6,74,4D,12,4,45,54,F4,40,90,3,48,90,23,41,18,10,45,50,E4,54,4F,5,49,96,84,51,90,B4,0,0,0,52,65,49,D1,34,41,14,25,41,17,64,39,91,33,39,E,54,65,CE,26,31,D,E3,3C,D0,54,55,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3,53,51,91,74,41,10,22,51,94,4,51,D2,43,55,15,20,41,D8,54,49,15,15,39,4F,44,49,CD,C4,0,0,0,4F,4,31,12,B6,38,12,25,51,11,64,55,53,15,4D,4D,73,4D,D1,16,51,D1,24,41,92,33,4D,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,54,31,E,45,55,10,44,35,13,35,55,11,55,45,18,0,5D,D1,E3,4C,11,6,39,15,5,55,10,34,1,0,0,D1,14,55,D9,65,51,92,14,3D,52,44,65,10,E5,40,59,B6,45,12,45,41,90,25,45,50,C5,3C,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,3D,10,54,45,14,55,51,52,74,45,53,43,49,16,20,45,D0,5,49,12,E6,4C,54,24,65,94,4,1,0,0,CC,C4,40,91,52,3D,11,E4,58,12,44,41,54,35,49,4B,D3,40,58,45,45,51,C4,30,92,D4,34,D6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
